SALE TYPE,SOLD DATE,PROPERTY TYPE,ADDRESS,CITY,STATE OR PROVINCE,ZIP OR POSTAL CODE,PRICE,BEDS,BATHS,LOCATION,SQUARE FEET,LOT SIZE,YEAR BUILT,DAYS ON MARKET,$/SQUARE FEET,HOA/MONTH,STATUS,NEXT OPEN HOUSE START TIME,NEXT OPEN HOUSE END TIME,URL (SEE https://www.redfin.com/buy-a-home/comparative-market-analysis FOR INFO ON PRICING),SOURCE,MLS#,FAVORITE,INTERESTED,LATITUDE,LONGITUDE
"In accordance with local MLS rules, some MLS listings are not included in the download"
MLS Listing,,Townhouse,223 Whiteside Rd,Sandston,VA,23150,334500,3,2.5,Parkside Townes,1371,2221,2025,74,244,169,Active,,,https://www.redfin.com/VA/Sandston/223-Whiteside-Rd-23150/home/194909516,CVRMLS,2533228,N,Y,37.5057,-77.2884871
MLS Listing,,Townhouse,2028 Orange Blossom Ln,Sandston,VA,23150,309000,3,2.5,Landmark,1280,2056,2024,76,241,135,Active,,,https://www.redfin.com/VA/Sandston/2028-Orange-Blossom-Ln-23150/home/191438787,CVRMLS,2533615,N,Y,37.516286,-77.284347
MLS Listing,,Townhouse,301 Clerke Dr,Glen Allen,VA,23059,669000,3,3.5,Avington,3160,4791,2008,76,212,200,Active,,,https://www.redfin.com/VA/Glen-Allen/301-Clerke-Dr-23059/home/199423704,CVRMLS,2533222,N,Y,37.6591638,-77.6116413
MLS Listing,,Townhouse,321 Clerke Dr,Glen Allen,VA,23059,549000,3,2.5,Avington,2520,,2011,77,218,250,Active,,,https://www.redfin.com/VA/Glen-Allen/321-Clerke-Dr-23059/home/59606528,CVRMLS,2533608,N,Y,37.6591567,-77.6103602
MLS Listing,,Condo/Co-op,3436 Carlton St Unit 4-1A,Richmond,VA,23230,589885,3,2.5,Mason Yards,2516,,2025,77,234,264,Active,,,https://www.redfin.com/VA/Richmond/3436-Carlton-St-23230/unit-4-1A/home/193674983,CVRMLS,2533559,N,Y,37.5738074,-77.4710968
MLS Listing,,Condo/Co-op,4665 Wistar Creek Dr Unit B,Henrico,VA,23228,416999,3,2.5,Wistar Glen,2452,,2022,78,170,240,Active,,,https://www.redfin.com/VA/Henrico/4665-Wistar-Creek-Dr-23228/unit-B/home/179059065,CVRMLS,2532399,N,Y,37.6217178,-77.5194945
MLS Listing,,Townhouse,3321 Haydenpark Ln,Henrico,VA,23233,944900,3,3.5,Greengate,3033,,2025,81,312,210,Active,,,https://www.redfin.com/VA/Henrico/3321-Haydenpark-Ln-23233/home/113276081,CVRMLS,2533412,N,Y,37.657984,-77.638367
MLS Listing,,Condo/Co-op,2769 Lassen Dr Unit A,Henrico,VA,23294,347900,2,2.5,West Broad Landing,1523,586774,2022,82,228,214,Active,,,https://www.redfin.com/VA/Henrico/2769-Lassen-Dr-23294/unit-A/home/178364294,CVRMLS,2533316,N,Y,37.6149971,-77.5237711
MLS Listing,,Townhouse,239 Greenpark Rd,Sandston,VA,23150,319570,3,2.5,Parkside Townes,1336,,2025,82,239,169,Active,March-14-2026 12:00 PM,March-14-2026 04:00 PM,https://www.redfin.com/VA/Sandston/239-Greenpark-Rd-23150/home/195782573,CVRMLS,2533198,N,Y,37.5136314,-77.2882238
MLS Listing,,Townhouse,254 Greenpark Rd,Sandston,VA,23150,337450,3,2.5,Parkside Townes,1336,,2025,82,253,179,Active,March-14-2026 12:00 PM,March-14-2026 04:00 PM,https://www.redfin.com/VA/Sandston/254-Greenpark-Rd-23150/home/195782535,CVRMLS,2533197,N,Y,37.5136314,-77.2882238
MLS Listing,,Townhouse,244 Greenpark Rd,Sandston,VA,23150,334990,3,2.5,Parkside Townes,1336,,2025,82,251,169,Active,March-14-2026 12:00 PM,March-14-2026 04:00 PM,https://www.redfin.com/VA/Sandston/244-Greenpark-Rd-23150/home/195782528,CVRMLS,2533196,N,Y,37.5136314,-77.2882238
MLS Listing,,Townhouse,246 Greenpark Rd,Sandston,VA,23150,329990,3,2.5,Parkside Townes,1336,,2025,82,247,169,Active,March-14-2026 12:00 PM,March-14-2026 04:00 PM,https://www.redfin.com/VA/Sandston/246-Greenpark-Rd-23150/home/195782532,CVRMLS,2533195,N,Y,37.5136314,-77.2882238
MLS Listing,,Condo/Co-op,2956 Hathaway Rd #903,Richmond,VA,23225,265000,2,2.0,Hathaway Tower Condominiums,1379,1393,1972,87,192,1366,Active,,,https://www.redfin.com/VA/Richmond/2956-Hathaway-Rd-23225/unit-903/home/199619611,CVRMLS,2533050,N,Y,37.5399991,-77.5196177
MLS Listing,,Condo/Co-op,1657 W Broad St Unit U12,Richmond,VA,23220,310000,2,1.0,Richmond,810,,1920,89,383,250,Active,,,https://www.redfin.com/VA/Richmond/1657-W-Broad-St-23220/unit-U12/home/55390868,CVRMLS,2533046,N,Y,37.5550535,-77.4585161
MLS Listing,,Condo/Co-op,1414 W Marshall St Unit U402,Richmond,VA,23220,186000,1,1.0,Eagles Mill Towers Condos,522,479,2006,96,356,241,Active,,,https://www.redfin.com/VA/Richmond/1414-W-Marshall-St-23220/unit-U402/home/55391060,CVRMLS,2532181,N,Y,37.5543892,-77.4537178
MLS Listing,,Condo/Co-op,12102 Oxford Landing Dr #103,Glen Allen,VA,23059,310000,1,1.5,Twin Hickory,1107,,2024,98,280,77,Active,,,https://www.redfin.com/VA/Glen-Allen/12102-Oxford-Landing-Dr-23059/unit-103/home/187018786,CVRMLS,2532008,N,Y,37.663101,-77.6115747
MLS Listing,,Townhouse,12042 Flowering Lavender Loop,Henrico,VA,23233,563950,3,3.5,Shire Walk,2443,,2025,100,231,190,Active,,,https://www.redfin.com/VA/Henrico/12042-Flowering-Lavender-Loop-23233/home/192917323,CVRMLS,2532386,N,Y,37.632031,-77.6131641
MLS Listing,,Condo/Co-op,201 Hull St Unit U44,Richmond,VA,23224,469900,2,1.5,Manchester,1501,1502,1920,103,313,403,Active,,,https://www.redfin.com/VA/Richmond/201-Hull-St-23224/unit-U44/home/55392296,CVRMLS,2532167,N,Y,37.5260209,-77.4366269
MLS Listing,,Townhouse,6047 Blue Iris Rd,Richmond,VA,23224,370240,2,2.5,Creekside Run,1602,1350,2025,104,231,75,Active,,,https://www.redfin.com/VA/Richmond/6047-Blue-Iris-RD-23224/home/199311032,CVRMLS,2532276,N,Y,37.481754,-77.507058
MLS Listing,,Townhouse,7817 Villa Pl,Glen Allen,VA,23059,330000,3,2.5,Cross Point,1388,2800,1998,106,238,149,Active,,,https://www.redfin.com/VA/Glen-Allen/7817-Villa-Pl-23059/home/59618336,CVRMLS,2532128,N,Y,37.6612756,-77.442442
MLS Listing,,Townhouse,1234 Boulder Creek Rd,Richmond,VA,23225,410000,3,2.5,Richmond,2464,2178,2007,108,166,142,Active,,,https://www.redfin.com/VA/Richmond/1234-Boulder-Creek-Rd-23225/home/55390669,BRIGHT MLS,VARC2000790,N,Y,37.517613,-77.5268873
MLS Listing,,Condo/Co-op,1 Destination Dr Unit B,Sandston,VA,23150,272990,3,2.0,Landmark,1102,,2025,108,248,140,Active,,,https://www.redfin.com/VA/Sandston/1-Destination-DR-Unknown/unit-B/home/199242069,CVRMLS,2532060,N,Y,37.516053,-77.28307
MLS Listing,,Condo/Co-op,1041 N Lombardy St Unit A,Richmond,VA,23220,459000,2,2.5,Carver Square,1572,17572,2023,109,292,176,Active,,,https://www.redfin.com/VA/Richmond/1041-N-Lombardy-St-23220/unit-A/home/199223837,CVRMLS,2531987,N,Y,37.5577272,-77.4524646
MLS Listing,,Condo/Co-op,3611 Edna Path Unit A,Richmond,VA,23233,444585,2,2.5,Gayton Village,1573,,2025,111,283,215,Active,March-14-2026 10:00 AM,March-14-2026 04:00 PM,https://www.redfin.com/VA/Richmond/3611-Edna-PATH-23233/unit-A/home/199094457,CVRMLS,2531788,N,Y,37.660514,-77.633751
MLS Listing,,Townhouse,12147 Morning Walk,Henrico,VA,23233,544950,3,3.5,Shire Walk,2075,,2025,112,263,190,Active,,,https://www.redfin.com/VA/Henrico/12147-Morning-Walk-23233/home/194401501,CVRMLS,2531694,N,Y,37.6321763,-77.6129135
MLS Listing,,Condo/Co-op,12109 Oxford Landing Dr #104,Glen Allen,VA,23059,315000,1,1.5,Twin Hickory,1107,144536,2023,114,285,209,Active,,,https://www.redfin.com/VA/Glen-Allen/12109-Oxford-Landing-Dr-23059/unit-104/home/182194636,CVRMLS,2530069,N,Y,37.6624775,-77.6115496
MLS Listing,,Townhouse,4954 Finnegan Ct,Henrico,VA,23228,315000,2,1.5,Shannon Green,1126,1607,2025,115,280,170,Active,,,https://www.redfin.com/VA/Henrico/4954-Finnegan-Ct-23228/home/59635479,CVRMLS,2531409,N,Y,37.6363381,-77.5338731
MLS Listing,,Condo/Co-op,301 Virginia St Unit U714,Richmond,VA,23219,549950,2,2.0,Vistas On The James,1214,1176,2006,116,453,704,Active,,,https://www.redfin.com/VA/Richmond/301-Virginia-St-23219/unit-U714/home/55390547,CVRMLS,2531265,N,Y,37.5327785,-77.4336191
MLS Listing,,Condo/Co-op,3607 Edna Path Unit B,Richmond,VA,23233,439330,3,2.5,Gayton Village,2451,,2025,116,179,215,Active,March-14-2026 10:00 AM,March-14-2026 04:00 PM,https://www.redfin.com/VA/Richmond/3607-Edna-PATH-23233/unit-B/home/199064510,CVRMLS,2531488,N,Y,37.63982391357422,-77.61622619628906
MLS Listing,,Condo/Co-op,5309 Twisting Vine Ln #103,Glen Allen,VA,23059,312760,1,1.5,Twin Hickory,1116,,2025,117,280,291,Active,March-14-2026 12:00 PM,March-14-2026 04:00 PM,https://www.redfin.com/VA/Glen-Allen/5309-Twisting-Vine-Ln-23059/unit-103/home/196961912,CVRMLS,2531119,N,Y,37.663078,-77.610357
MLS Listing,,Condo/Co-op,1414 W Marshall St #409,Richmond,VA,23220,399999,3,3.0,EAGLES MILL TOWERS,1336,,2006,119,299,858,Active,,,https://www.redfin.com/VA/Richmond/1414-W-Marshall-St-23220/unit-409/home/170673327,BRIGHT MLS,VARC2000786,N,Y,37.5543892,-77.4537178
MLS Listing,,Townhouse,802 Catherine St,Richmond,VA,23220,420000,3,2.0,George Washington Carver Est,1188,1738,1994,124,354,,Active,,,https://www.redfin.com/VA/Richmond/802-Catherine-St-23220/home/55417364,CVRMLS,2530451,N,Y,37.552179,-77.4465399
MLS Listing,,Townhouse,2007 Turtle Pkwy,Sandston,VA,23150,314750,3,2.5,Landmark,1280,,2024,125,246,135,Active,,,https://www.redfin.com/VA/Sandston/2007-Turtle-Pkwy-23150/home/190415464,CVRMLS,2530725,N,Y,37.516965,-77.284537
MLS Listing,,Condo/Co-op,3928 Lantern View Pl,Glen Allen,VA,23060,982216,3,2.5,West Broad Village,2710,,2026,130,362,378,Active,,,https://www.redfin.com/VA/Glen-Allen/3928-Lantern-View-Pl-23060/home/198817184,CVRMLS,2530112,N,Y,37.6461351,-77.5955772
MLS Listing,,Townhouse,12111 Morning Walk,Henrico,VA,23233,580097,4,3.5,Shire Walk,2206,,2025,131,263,190,Active,,,https://www.redfin.com/VA/Henrico/12111-Morning-Walk-23233/home/195778380,CVRMLS,2530284,N,Y,37.631706,-77.61242
MLS Listing,,Townhouse,1156 Canterbury Ridge Rd,Richmond,VA,23224,302950,3,2.5,Warwick Woods,1220,2604,2024,133,248,90,Active,,,https://www.redfin.com/VA/Richmond/1156-Canterbury-Ridge-RD-23225/home/190609486,CVRMLS,2528895,N,Y,37.493773,-77.493777
MLS Listing,,Condo/Co-op,1414 W Marshall St Unit U409,Richmond,VA,23220,399999,3,3.0,Eagles Mill Towers Condos,1336,1306,2006,136,299,429,Active,,,https://www.redfin.com/VA/Richmond/1414-W-Marshall-St-23220/unit-U409/home/55391082,CVRMLS,2529865,N,Y,37.5543892,-77.4537178
MLS Listing,,Condo/Co-op,9881 Tuco St Unit B,Glen Allen,VA,23059,399335,3,2.5,Village at Virginia Center Commons,2345,,2025,136,170,233,Active,March-14-2026 10:00 AM,March-14-2026 04:00 PM,https://www.redfin.com/VA/Glen-Allen/9881-Tuco-ST-Unknown/unit-B/home/198783426,CVRMLS,2529870,N,Y,37.67716979980469,-77.45484161376953
MLS Listing,,Condo/Co-op,110 W Marshall St #36,Richmond,VA,23220,340000,2,2.0,Richmond,1170,,1915,136,291,685,Active,,,https://www.redfin.com/VA/Richmond/110-W-Marshall-St-23220/unit-36/home/145115936,CVRMLS,2529487,N,Y,37.5473098,-77.4422498
MLS Listing,,Condo/Co-op,3932 Lantern View Pl,Glen Allen,VA,23060,999469,3,3.5,West Broad Village,2956,,2026,138,338,378,Active,March-15-2026 01:00 PM,March-15-2026 03:00 PM,https://www.redfin.com/VA/Glen-Allen/3932-Lantern-View-Pl-23060/home/198746478,CVRMLS,2529495,N,Y,37.6462903,-77.5955153
MLS Listing,,Condo/Co-op,2713-B Acadia Dr #1312,Henrico,VA,23294,414900,3,2.5,Richmond,2452,,2022,138,169,195,Active,,,https://www.redfin.com/VA/Henrico/2713-Acadia-Dr-23294/unit-1312/home/200489763,BRIGHT MLS,VAHN2001078,N,Y,37.615453,-77.5250064
MLS Listing,,Condo/Co-op,1350 Westwood Ave Unit U307,Richmond,VA,23227,424950,2,2.0,Ginter Place Condos,1753,1755,1954,140,242,658,Active,,,https://www.redfin.com/VA/Richmond/1350-Westwood-Ave-23227/unit-U307/home/55392150,CVRMLS,2528476,N,Y,37.579257,-77.4542418
MLS Listing,,Townhouse,1532 Mechanicsville Tpke,Richmond,VA,23223,359000,3,2.5,Richmond,1500,,2025,140,239,,Active,,,https://www.redfin.com/VA/Richmond/1532-Mechanicsville-Tpke-23223/home/55411108,CVRMLS,2529089,N,Y,37.548264,-77.415218
MLS Listing,,Townhouse,1532 1/2 Mechanicsville Tpke,Richmond,VA,23223,359000,3,2.5,Richmond,1500,8912,2025,140,239,,Active,,,https://www.redfin.com/VA/Richmond/1-1-2-Mechanicsville-Tpke-23223/home/198716192,CVRMLS,2529143,N,Y,37.545629,-77.4162073
MLS Listing,,Townhouse,413 W 7th St,Richmond,VA,23224,897400,4,4.5,Manchester,3100,,2025,145,289,210,Active,,,https://www.redfin.com/VA/Richmond/413-W-7th-St-23224/home/182444941,CVRMLS,2528819,N,Y,37.527175,-77.4436102
MLS Listing,,Condo/Co-op,2110 Destination Dr Unit A,Sandston,VA,23150,249990,2,2.0,Landmark,931,,2025,151,269,140,Active,,,https://www.redfin.com/VA/Sandston/2110-Destination-DR-Unknown/unit-A/home/198536470,CVRMLS,2528468,N,Y,37.516053,-77.28307
MLS Listing,,Condo/Co-op,12109 Oxford Landing Dr #102,Glen Allen,VA,23059,350000,2,2.0,Twin Hickory,1319,,2023,153,265,209,Active,,,https://www.redfin.com/VA/Glen-Allen/12109-Oxford-Landing-Dr-23059/unit-102/home/182194272,CVRMLS,2527233,N,Y,37.6624775,-77.6115496
MLS Listing,,Townhouse,6507 Topsail Pt,North Chesterfield,VA,23234,338990,3,2.5,Watermark,1474,,2026,156,230,205,Active,,,https://www.redfin.com/VA/North-Chesterfield/6507-Topsail-Pt-23234/home/190874893,CVRMLS,2527799,N,Y,37.4221325,-77.5089856
MLS Listing,,Townhouse,6525 Topsail Pt,North Chesterfield,VA,23234,347990,3,2.5,Watermark,1474,,2026,156,236,205,Active,,,https://www.redfin.com/VA/North-Chesterfield/6525-Topsail-Pt-23234/home/190874890,CVRMLS,2527795,N,Y,37.421966,-77.509053
MLS Listing,,Townhouse,6531 Topsail Pt,North Chesterfield,VA,23234,339990,3,2.5,Watermark,1474,,2026,156,231,205,Active,,,https://www.redfin.com/VA/North-Chesterfield/6531-Topsail-Pt-23234/home/190874889,CVRMLS,2527791,N,Y,37.421901,-77.509108
MLS Listing,,Townhouse,6513 Topsail Pt,North Chesterfield,VA,23234,344990,3,2.5,Watermark,1474,,2026,156,234,205,Active,,,https://www.redfin.com/VA/North-Chesterfield/6513-Topsail-Pt-23234/home/190874892,CVRMLS,2527798,N,Y,37.422077,-77.509051
MLS Listing,,Townhouse,6543 Topsail Pt,North Chesterfield,VA,23234,340990,3,2.5,Watermark,1474,,2026,156,231,205,Active,,,https://www.redfin.com/VA/North-Chesterfield/6543-Topsail-Pt-23234/home/190874887,CVRMLS,2527789,N,Y,37.421807,-77.509065
MLS Listing,,Townhouse,225 S Stafford Ave,Richmond,VA,23220,795000,3,3.5,Parkline Townhomes,2007,914,2026,158,396,51,Active,,,https://www.redfin.com/VA/Richmond/225-S-Stafford-Ave-23220/home/198407352,CVRMLS,2527750,N,Y,37.5484627,-77.4721884
MLS Listing,,Townhouse,119 E 6th St,Richmond,VA,23224,533000,3,3.5,Manchester Square,1899,,2025,176,281,61,Active,,,https://www.redfin.com/VA/Richmond/119-E-6th-St-23224/home/197964134,CVRMLS,2524729,N,Y,37.5223543,-77.437637
MLS Listing,,Condo/Co-op,2006 Libbie Lake West St Unit B,Richmond,VA,23230,599950,3,2.5,Libbie Mill Townhomes,2343,55769,2020,179,256,335,Active,,,https://www.redfin.com/VA/Richmond/2006-Libbie-Lake-West-St-23230/unit-B/home/175019919,CVRMLS,2524768,N,Y,37.58942,-77.498253
MLS Listing,,Townhouse,1621 Pulaski St,Richmond,VA,23222,429900,3,2.5,Chestnut Flats,1778,3049,2024,187,242,100,Active,,,https://www.redfin.com/VA/Richmond/1621-Pulaski-St-23222/home/197638436,CVRMLS,2524053,N,Y,37.5646024,-77.4172055
MLS Listing,,Townhouse,4506 1/2 Grove Ave,Richmond,VA,23221,695000,3,3.5,Richmond,2131,871,2024,235,326,70,Active,,,https://www.redfin.com/VA/Richmond/4506-1-2-Grove-Ave-23221/home/189922543,CVRMLS,2507807,N,Y,37.564827,-77.498009
MLS Listing,,Condo/Co-op,5329 Old Main St Unit A,Henrico,VA,23231,359950,2,2.5,Village Of Rocketts Landing,1507,71860,2018,244,239,449,Active,,,https://www.redfin.com/VA/Henrico/5329-Old-Main-St-23231/unit-A/home/160834812,CVRMLS,2519192,N,Y,37.510926,-77.415325
MLS Listing,,Townhouse,113 E 6th St,Richmond,VA,23224,533000,3,3.5,Manchester Square,1899,,2025,274,281,61,Active,,,https://www.redfin.com/VA/Richmond/113-E-6th-St-23224/home/196022861,CVRMLS,2516057,N,Y,37.5223592,-77.4376423
MLS Listing,,Townhouse,6303 Belay Dr,North Chesterfield,VA,23234,344990,3,2.5,Watermark,1474,2265,2025,277,234,205,Active,,,https://www.redfin.com/VA/North-Chesterfield/6303-Belay-Dr-23234/home/190874881,CVRMLS,2515145,N,Y,37.4225435,-77.5091294
MLS Listing,,Townhouse,425 W 7th St,Richmond,VA,23224,966500,4,4.5,Manchester,3100,,2025,283,312,210,Active,March-12-2026 01:00 PM,March-12-2026 03:00 PM,https://www.redfin.com/VA/Richmond/425-W-7th-St-23224/home/184036390,CVRMLS,2515159,N,Y,37.5271543,-77.4435817
MLS Listing,,Townhouse,4125 Ambergrove Ave,North Chesterfield,VA,23236,514476,3,2.0,Amberleigh,1730,4112,2025,318,297,250,Active,,,https://www.redfin.com/VA/North-Chesterfield/4125-Ambergrove-Ave-23236/home/176333964,CVRMLS,2511442,N,Y,37.447044,-77.5742446
MLS Listing,,Townhouse,4121 Ambergrove Ave,North Chesterfield,VA,23236,616920,3,2.0,Amberleigh,1840,4255,2025,318,335,250,Active,,,https://www.redfin.com/VA/North-Chesterfield/4121-Ambergrove-Ave-23236/home/176333960,CVRMLS,2511391,N,Y,37.4472188,-77.5743616
MLS Listing,,Condo/Co-op,1900 E Roseneath Rd Unit 4B,Richmond,VA,23230,472500,2,2.5,Mason Yards,1517,,2023,319,311,249,Active,,,https://www.redfin.com/VA/Richmond/1900-Roseneath-Rd-23230/unit-4B/home/184472101,CVRMLS,2511211,N,Y,37.5728417,-77.4702196
MLS Listing,,Townhouse,909 Scott Ter,Richmond,VA,23227,384990,3,2.5,Glens at Scott Place,1474,2003,2026,321,261,137,Active,,,https://www.redfin.com/VA/Richmond/909-Scott-Rd-23227/home/195479175,CVRMLS,2510315,N,Y,37.6398655,-77.4527027
MLS Listing,,Townhouse,907 Scott Ter,Richmond,VA,23227,409990,3,2.5,Glens at Scott Place,1763,3310,2026,321,233,125,Active,,,https://www.redfin.com/VA/Richmond/907-Scott-Rd-23227/home/195479174,CVRMLS,2510310,N,Y,37.6398759,-77.4526819
MLS Listing,,Townhouse,917 Scott Ter,Richmond,VA,23227,403990,3,2.5,Glens at Scott Place,1763,3310,2026,321,229,137,Active,,,https://www.redfin.com/VA/Richmond/917-Scott-Rd-23227/home/195479173,CVRMLS,2510314,N,Y,37.6398239,-77.452786
MLS Listing,,Townhouse,915 Scott Ter,Richmond,VA,23227,379990,3,2.5,Glens at Scott Place,1474,2003,2026,321,258,137,Active,,,https://www.redfin.com/VA/Richmond/915-Scott-Rd-23227/home/195479072,CVRMLS,2510317,N,Y,37.6400106,-77.4527286
MLS Listing,,Townhouse,911 Scott Ter,Richmond,VA,23227,382990,3,2.5,Glens at Scott Place,1474,2003,2026,321,260,137,Active,,,https://www.redfin.com/VA/Richmond/911-Scott-Rd-23227/home/195479071,CVRMLS,2510319,N,Y,37.6398551,-77.4527235
MLS Listing,,Townhouse,913 Scott Ter,Richmond,VA,23227,377990,3,2.5,Glens at Scott Place,1474,2003,2026,321,256,137,Active,,,https://www.redfin.com/VA/Richmond/913-Scott-Rd-23227/home/195479056,CVRMLS,2510320,N,Y,37.6398447,-77.4527444
MLS Listing,,Condo/Co-op,3510 E Richmond Rd Unit U3,Richmond,VA,23223,127995,2,1.0,Villas Of Oakwood South,822,740,1966,334,156,100,Active,,,https://www.redfin.com/VA/Richmond/3510-E-Richmond-Rd-23223/unit-U3/home/55390159,CVRMLS,2509442,N,Y,37.5323019,-77.3946959
MLS Listing,,Townhouse,4508 Grove Ave,Richmond,VA,23221,695000,3,3.5,Richmond,2131,,2024,348,326,70,Active,,,https://www.redfin.com/VA/Richmond/4508-Grove-Ave-23221/home/190534766,CVRMLS,2507705,N,Y,37.5651615,-77.498257
MLS Listing,,Townhouse,927 Scott Ter,Richmond,VA,23227,389990,3,2.5,Glens at Scott Place,1763,3310,2025,353,221,137,Active,,,https://www.redfin.com/VA/Richmond/927-Scott-Rd-23227/home/195112869,CVRMLS,2507171,N,Y,37.6397718,-77.4528904
MLS Listing,,Condo/Co-op,12300 Garnet Parke Cir,Short Pump,VA,23059,869900,3,2.5,Sweetspire,2677,,2025,364,325,225,Active,March-14-2026 01:00 PM,March-14-2026 03:00 PM,https://www.redfin.com/VA/Short-Pump/12300-Alden-Parke-Cir-23059/home/194675699,CVRMLS,2505401,N,Y,37.6727294921875,-77.61927795410156
MLS Listing,,Townhouse,8312 Scott Pl,Richmond,VA,23227,349990,3,2.5,Glens at Scott Place,1474,2003,2025,441,237,137,Active,,,https://www.redfin.com/VA/Richmond/8312-Scott-Pl-23227/home/194019050,CVRMLS,2432352,N,Y,37.6372351,-77.454142
MLS Listing,,Townhouse,8309 Scott Pl,Richmond,VA,23227,348990,2,2.5,Glens at Scott Place,1474,2003,2025,473,237,137,Active,,,https://www.redfin.com/VA/Richmond/8309-Scott-Pl-23227/home/193368296,CVRMLS,2430214,N,Y,37.6372351,-77.454142
MLS Listing,,Townhouse,4020 Ambergrove Ave,North Chesterfield,VA,23236,544360,3,2.5,Amberleigh,1914,4356,2022,923,284,250,Active,,,https://www.redfin.com/VA/North-Chesterfield/4020-Ambergrove-Ave-23236/home/176333981,CVRMLS,2321080,N,Y,37.4480637,-77.5742936
MLS Listing,,Townhouse,TBD Ambergrove Ave,Chesterfield,VA,23236,499100,2,2.0,Amberleigh,1650,4356,2025,1026,302,250,Active,,,https://www.redfin.com/VA/Unknown/TBD-Ambergrove-Ave-23236/home/190996651,CVRMLS,2312065,N,Y,37.447636,-77.573858
New Construction Home,,Condo/Co-op,3406 Carlton St Unit 2-10B,Richmond,VA,23230,479105,3,2.5,Richmond,1517,,2026,21,316,,Active,,,https://www.redfin.com/VA/Richmond/3406-Carlton-St-23230/unit-2-10B/home/200523170,Zillow,43344AFAAE05,N,Y,37.573454,-77.470757
New Construction Home,,Townhouse,6111 Primrose Path Rd,Richmond,VA,23224,402790,3,3.0,Richmond,1951,,2026,21,206,,Active,,,https://www.redfin.com/VA/Richmond/6111-Primrose-Path-Rd-23225/home/200521896,Zillow,7D4A6B844024,N,Y,37.49904251098633,-77.46495819091797
New Construction Home,,Townhouse,6039 Blue Iris Rd,Richmond,VA,23224,371240,2,2.5,Richmond,1617,,2026,21,230,,Active,,,https://www.redfin.com/VA/Richmond/6039-Blue-Iris-Rd-23225/home/200521820,Zillow,FA4299088D05,N,Y,37.49904251098633,-77.46495819091797
New Construction Home,,Townhouse,6109 Primrose Path Rd,Richmond,VA,23224,386090,3,3.0,Richmond,1951,,2026,21,198,,Active,,,https://www.redfin.com/VA/Richmond/6109-Primrose-Path-Rd-23225/home/200521802,Zillow,34772495E90E,N,Y,37.49904251098633,-77.46495819091797
New Construction Home,,Townhouse,6035 Blue Iris Rd,Richmond,VA,23224,391640,3,3.0,Richmond,1602,,2026,26,244,,Active,,,https://www.redfin.com/VA/Richmond/6035-Blue-Iris-Rd-23225/home/199998632,Zillow,E662446DEFE2,N,Y,37.49904251098633,-77.46495819091797
New Construction Home,,Townhouse,6113 Primrose Path Rd,Richmond,VA,23224,404090,3,3.0,Richmond,1951,,2025,72,207,,Active,,,https://www.redfin.com/VA/Richmond/6113-Primrose-Pl-23225/home/199306286,Zillow,7824A2DE2FB5,N,Y,37.5163628,-77.5136452
New Construction Home,,Townhouse,909 Scott Ter,Richmond,VA,23227,384990,3,2.5,Richmond,1474,,2025,89,261,137,Active,,,https://www.redfin.com/VA/Richmond/909-Scott-St-23231/home/195783045,Zillow,313DE41DDC42,N,Y,37.64019775390625,-77.45272064208984
New Construction Home,,Townhouse,907 Scott Ter,Richmond,VA,23227,409990,3,2.5,Richmond,1763,,2025,89,233,137,Active,,,https://www.redfin.com/VA/Richmond/907-Scott-St-23231/home/195784083,Zillow,6A04CF6E3F83,N,Y,37.64020919799805,-77.45269012451172
New Construction Home,,Townhouse,915 Scott Ter,Richmond,VA,23227,379990,3,2.5,Richmond,1474,,2025,89,258,137,Active,,,https://www.redfin.com/VA/Richmond/915-Scott-St-23231/home/195784081,Zillow,C3892299D371,N,Y,37.64015579223633,-77.45280456542969
New Construction Home,,Townhouse,917 Scott Ter,Richmond,VA,23227,403990,3,2.5,Richmond,1763,,2025,89,229,137,Active,,,https://www.redfin.com/VA/Richmond/917-Scott-St-23231/home/195783904,Zillow,110E49593CB9,N,Y,37.640140533447266,-77.45283508300781
New Construction Home,,Townhouse,911 Scott Ter,Richmond,VA,23227,382990,3,2.5,Richmond,1485,,2025,89,258,137,Active,,,https://www.redfin.com/VA/Richmond/911-Scott-St-23231/home/195781804,Zillow,23CEFD873214,N,Y,37.64018249511719,-77.45274353027344
New Construction Home,,Townhouse,913 Scott Ter,Richmond,VA,23227,377990,3,2.5,Richmond,1474,,2025,89,256,137,Active,,,https://www.redfin.com/VA/Richmond/913-Scott-TER-23227/home/195783046,Zillow,112678261BB3,N,Y,37.640167236328125,-77.45277404785156
New Construction Home,,Condo/Co-op,8025 Lake Laurel Lane Gln,Allen,VA,23060,394990,3,2.5,Allen,2617,,2025,187,151,,Active,,,https://www.redfin.com/VA/Allen/8025-Lake-Laurel-Lane-GLN-23060/home/197619110,Zillow,7B91C2D90D9D,N,Y,37.66033172607422,-77.53309631347656
New Construction Home,,Townhouse,927 Scott Ter,Richmond,VA,23227,389990,3,2.5,Richmond,1763,,2025,350,221,137,Active,,,https://www.redfin.com/VA/Richmond/927-Scott-St-23231/home/195783909,Zillow,94535F1FFE2C,N,Y,37.64006805419922,-77.4529800415039
